journal_id,doi,url,doi resolves to,domain match
2371,10.1386/jaah.3.3.243_1,https://www.ingentaconnect.com/contentone/intellect/jaah/2013/00000003/00000003/art00002,https://intellectdiscover.com/content/journals/10.1386/jaah.3.3.243_1,true
2371,10.1386/jaah.3.3.295_1,https://www.ingentaconnect.com/contentone/intellect/jaah/2013/00000003/00000003/art00005,https://intellectdiscover.com/content/journals/10.1386/jaah.3.3.295_1,true
2371,10.1386/jaah.6.3.241_2,http://www.ingentaconnect.com/contentone/intellect/jaah/2016/00000007/00000002/art00001;jsessionid=s98xat86rm05.x-ic-live-03,https://intellectdiscover.com/content/journals/10.1386/jaah.6.3.241_2,true
2385,10.3762/bjnano.2.69,http://www.beilstein-journals.org/bjnano/single/articleFullText.htm?vt=f&publicId=2190-4286-2-69&tpn=2&bpn=singleVolume&vn=2,https://www.beilstein-journals.org/bjnano/articles/2/69,true
2385,10.3762/bjnano.3.25,http://www.beilstein-journals.org/bjnano/single/articleFullText.htm?vt=f&publicId=2190-4286-3-25&tpn=0&bpn=singleVolume&vn=3,https://www.beilstein-journals.org/bjnano/articles/3/25,true
2385,10.3762/bjnano.5.205,http://www.beilstein-journals.org/bjnano/single/articleFullText.htm?vt=f&publicId=2190-4286-5-205&tpn=8&bpn=singleVolume&vn=5,https://www.beilstein-journals.org/bjnano/articles/5/205,true
2385,10.3762/bjnano.6.107,http://www.beilstein-journals.org/bjnano/single/articleFullText.htm?vt=f&publicId=2190-4286-6-107&tpn=4&bpn=singleVolume&vn=6,https://www.beilstein-journals.org/bjnano/articles/6/107,true
2385,10.3762/bjnano.6.152,http://www.beilstein-journals.org/bjnano/single/articleFullText.htm?vt=f&publicId=2190-4286-6-152&tpn=6&bpn=singleVolume&vn=6,https://www.beilstein-journals.org/bjnano/articles/6/152,true
2453,10.1155/2012/919128,https://www.hindawi.com/journals/ijn/2012/919128/,https://www.hindawi.com:443/journals/ijn/2012/919128/,true
2453,10.1155/2013/949357,https://www.hindawi.com/journals/ijn/2013/949357/,https://www.hindawi.com:443/journals/ijn/2013/949357/,true
2453,10.4061/2011/514070,https://www.hindawi.com/journals/ijn/2011/514070/,https://www.hindawi.com:443/journals/ijn/2011/514070/,true
2453,10.4061/2011/630809,https://www.hindawi.com/journals/ijn/2011/630809/,https://www.hindawi.com:443/journals/ijn/2011/630809/,true
2453,10.4061/2011/702406,https://www.hindawi.com/journals/ijn/2011/702406/,https://www.hindawi.com:443/journals/ijn/2011/702406/,true
2454,10.1155/2013/373857,https://www.hindawi.com/journals/drt/2013/373857/,https://www.hindawi.com/journals/drt/2013/373857/,true
2454,10.1155/2014/730505,https://www.hindawi.com/journals/drt/2014/730505/,https://www.hindawi.com:443/journals/drt/2014/730505/,true
2454,10.1155/2015/835786,https://www.hindawi.com/journals/drt/2015/835786/,https://www.hindawi.com:443/journals/drt/2015/835786/,true
2455,10.1155/2009/151424,https://www.hindawi.com/journals/bri/2009/151424/,https://www.hindawi.com:443/journals/bri/2009/151424/,true
2455,10.1155/2013/594561,https://www.hindawi.com/journals/bri/2013/594561/,https://www.hindawi.com:443/journals/bri/2013/594561/,true
2455,10.1155/2014/436848,https://www.hindawi.com/journals/bri/2014/436848/,https://www.hindawi.com:443/journals/bri/2014/436848/,true
2455,10.1155/2016/7264080,https://www.hindawi.com/journals/bri/2016/7264080/,https://www.hindawi.com:443/journals/bri/2016/7264080/,true
2455,10.1155/2017/9596202,https://www.hindawi.com/journals/bri/2017/9596202/,https://www.hindawi.com/journals/bri/2017/9596202/,true
2456,10.1155/2012/403915,https://www.hindawi.com/journals/ad/2012/403915/,https://www.hindawi.com:443/journals/ad/2012/403915/,true
2456,10.1155/2012/849684,https://www.hindawi.com/journals/ad/2012/849684/,https://www.hindawi.com:443/journals/ad/2012/849684/,true
2456,10.1155/2014/321359,https://www.hindawi.com/journals/ad/2014/321359/,https://www.hindawi.com:443/journals/ad/2014/321359/,true
2456,10.1155/2014/532487,https://www.hindawi.com/journals/ad/2014/532487/,https://www.hindawi.com:443/journals/ad/2014/532487/,true
2456,10.1155/2016/5690935,https://www.hindawi.com/journals/ad/2016/5690935/,https://www.hindawi.com:443/journals/ad/2016/5690935/,true
2458,10.1055/s-0032-1328141,https://www.thieme-connect.de/products/ejournals/html/10.1055/s-0032-1328141?device=mobile&innerWidth=980&offsetWidth=980,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0032-1328141,true
2458,10.1055/s-0033-1341594,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0033-1341594,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0033-1341594,true
2458,10.1055/s-0034-1368670,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0034-1368670,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0034-1368670,true
2458,10.1055/s-0034-1387806,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0034-1387806?device=mobile&innerWidth=360&offsetWidth=360,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0034-1387806,true
2471,10.3727/000000001783992696,http://www.ingentaconnect.com/content/cog/ge/2001/00000009/F0020001/ge151,https://www.ingentaconnect.com/content/10.3727/000000001783992696,true
2471,10.3727/000000008783906982,http://www.ingentaconnect.com/content/cog/ct/2008/00000017/F0020001/art00004,https://journals.sagepub.com/doi/10.3727/000000008783906982,true
2471,10.3727/096368912X656063,http://www.ingentaconnect.com/content/cog/ct/2013/00000022/00000003/art00007,https://journals.sagepub.com/doi/10.3727/096368912X656063,true
2471,10.3727/096368912X662462,http://www.ingentaconnect.com/content/cog/ct/2013/00000022/00000010/art00004,https://journals.sagepub.com/doi/10.3727/096368912X662462,true
2471,10.3727/215517911X575984,http://www.ingentaconnect.com/content/cog/cm/2011/00000002/00000001/art00003,https://journals.sagepub.com/doi/10.3727/215517911X575984,true
2476,10.1155/2012/461592,https://www.hindawi.com/journals/jar/2012/461592/,https://www.hindawi.com:443/journals/jar/2012/461592/,true
2476,10.1155/2012/676042,https://www.hindawi.com/journals/jar/2012/676042/,https://www.hindawi.com:443/journals/jar/2012/676042/,true
2476,10.1155/2015/501823,https://www.hindawi.com/journals/jar/2015/501823/,https://www.hindawi.com:443/journals/jar/2015/501823/,true
2476,10.1155/2016/4305894,https://www.hindawi.com/journals/jar/2016/4305894/,https://www.hindawi.com:443/journals/jar/2016/4305894/,true
2476,10.4061/2010/760818,https://www.hindawi.com/journals/jar/2010/760818/,https://www.hindawi.com:443/journals/jar/2010/760818/,true
2477,10.1155/2011/891605,https://www.hindawi.com/journals/nri/2011/891605/,https://www.hindawi.com:443/journals/nri/2011/891605/,true
2477,10.1155/2013/290414,https://www.hindawi.com/journals/nri/2013/290414/,https://www.hindawi.com:443/journals/nri/2013/290414/,true
2477,10.1155/2014/176535,https://www.hindawi.com/journals/nri/2014/176535/,https://www.hindawi.com:443/journals/nri/2014/176535/,true
2477,10.1155/2014/687281,https://www.hindawi.com/journals/nri/2014/687281/,https://www.hindawi.com:443/journals/nri/2014/687281/,true
2477,10.1155/2015/545407,https://www.hindawi.com/journals/nri/2015/545407/,https://www.hindawi.com:443/journals/nri/2015/545407/,true
2482,10.4137/CMAMD.S20354,http://insights.sagepub.com/the-use-of-carbon-fiber-reinforced-cfr-peek-material-in-orthopedic-imp-article-a4677,https://journals.sagepub.com/doi/10.4137/CMAMD.S20354,true
2482,10.4137/CMAMD.S42142,http://insights.sagepub.com/hypokalemic-paralysis-a-hidden-card-of-several-autoimmune-diseases-article-a6489-abstract?,https://doi.org/10.4137/CMAMD.S42142,false
2482,10.4137/CMAMD.S42299,http://insights.sagepub.com/the-disease-modifying-effects-of-hyaluronan-in-the-osteoarthritic-dise-article-a6499,https://doi.org/10.4137/CMAMD.S42299,false
2482,10.4137/CMAMD.S4503,http://insights.sagepub.com/article.php?article_id=2018,https://journals.sagepub.com/doi/10.4137/CMAMD.S4503,true
2482,10.4137/CMAMD.S7035,http://insights.sagepub.com/article.php?article_id=2620,https://journals.sagepub.com/doi/10.4137/CMAMD.S7035,true
2483,10.4137/CPath.S13580,http://insights.sagepub.com/article.php?article_id=4035,https://journals.sagepub.com/doi/10.4137/CPath.S13580,true
2483,10.4137/CPath.S41070,http://insights.sagepub.com/sudden-cardiac-death-of-a-body-packer-due-to-cocaine-cardiotoxicity-article-a6044,https://journals.sagepub.com/doi/10.4137/CPath.S41070,true
2484,10.1155/2011/204148,https://www.hindawi.com/journals/ijvm/2011/204148/,https://www.hindawi.com:443/journals/ijvm/2011/204148/,true
2484,10.1155/2012/648167,https://www.hindawi.com/journals/ijvm/2012/648167/,https://www.hindawi.com:443/journals/ijvm/2012/648167/,true
2484,10.1155/2013/262809,https://www.hindawi.com/journals/ijvm/2013/262809/,https://www.hindawi.com:443/journals/ijvm/2013/262809/,true
2484,10.1155/2013/601364,https://www.hindawi.com/journals/ijvm/2013/601364/,https://www.hindawi.com:443/journals/ijvm/2013/601364/,true
2484,10.1155/2014/640189,https://www.hindawi.com/journals/ijvm/2014/640189/,https://www.hindawi.com:443/journals/ijvm/2014/640189/,true
2485,10.1155/2010/140953,https://www.hindawi.com/journals/heprt/2010/140953/,https://www.hindawi.com/journals/heprt/2010/140953/,true
2485,10.1155/2010/275274,https://www.hindawi.com/journals/heprt/2010/275274/,https://www.hindawi.com/journals/heprt/2010/275274/,true
2485,10.1155/2012/324090,https://www.hindawi.com/journals/heprt/2012/324090/,https://www.hindawi.com/journals/heprt/2012/324090/,true
2485,10.1155/2014/373212,https://www.hindawi.com/journals/heprt/2014/373212/,https://www.hindawi.com/journals/heprt/2014/373212/,true
2495,10.1109/MPUL.2014.2321214,https://pulse.embs.org/july-2014/promise-nanopore-technology/,https://ieeexplore.ieee.org/document/6853475/,true
2495,10.1109/MPUL.2014.2321427,http://pulse.embs.org/july-2014/crystal-clear/,https://ieeexplore.ieee.org/document/6853524/,true
2495,10.1109/MPUL.2015.2409100,https://pulse.embs.org/may-2015/photoacoustic-microscopy/,https://ieeexplore.ieee.org/document/7106647/,true
2495,10.1109/MPUL.2015.2456247,https://pulse.embs.org/september-2015/rethinking-education/,https://ieeexplore.ieee.org/document/7274845/,true
2495,10.1109/MPUL.2015.2513538,http://pulse.embs.org/march-2016/all-it-takes-is-vision/,https://ieeexplore.ieee.org/document/7432069/,true
2504,10.1155/2010/723289,https://www.hindawi.com/journals/cholesterol/2010/723289/,https://www.hindawi.com/journals/cholesterol/2010/723289/,true
2504,10.1155/2011/851750,https://www.hindawi.com/journals/cholesterol/2011/851750/,https://www.hindawi.com/journals/cholesterol/2011/851750/,true
2504,10.1155/2012/610741,https://www.hindawi.com/journals/cholesterol/2012/610741/,https://www.hindawi.com/journals/cholesterol/2012/610741/,true
2504,10.1155/2012/895326,https://www.hindawi.com/journals/cholesterol/2012/895326/,https://www.hindawi.com/journals/cholesterol/2012/895326/,true
2504,10.1155/2016/6087981,https://www.hindawi.com/journals/cholesterol/2016/6087981/,https://www.hindawi.com/journals/cholesterol/2016/6087981/,true
2520,10.1155/2012/541908,https://www.hindawi.com/journals/pd/2012/541908/,https://www.hindawi.com:443/journals/pd/2012/541908/,true
2520,10.1155/2012/757305,https://www.hindawi.com/journals/pd/2012/757305/,https://www.hindawi.com:443/journals/pd/2012/757305/,true
2520,10.1155/2015/567386,https://www.hindawi.com/journals/pd/2015/567386/,https://www.hindawi.com:443/journals/pd/2015/567386/,true
2520,10.4061/2011/658083,https://www.hindawi.com/journals/pd/2011/658083/,https://www.hindawi.com:443/journals/pd/2011/658083/,true
2520,10.4061/2011/871874,https://www.hindawi.com/journals/pd/2011/871874/,https://www.hindawi.com:443/journals/pd/2011/871874/,true
2524,10.1155/2010/917053,https://www.hindawi.com/journals/ccrp/2010/917053/,https://www.hindawi.com:443/journals/ccrp/2010/917053/,true
2524,10.1155/2011/952956,https://www.hindawi.com/journals/ccrp/2011/952956/,https://www.hindawi.com:443/journals/ccrp/2011/952956/,true
2524,10.1155/2012/439267,https://www.hindawi.com/journals/ccrp/2012/439267/,https://www.hindawi.com:443/journals/ccrp/2012/439267/,true
2524,10.1155/2012/715265,https://www.hindawi.com/journals/ccrp/2012/715265/,https://www.hindawi.com:443/journals/ccrp/2012/715265/,true
2524,10.1155/2012/768456,https://www.hindawi.com/journals/ccrp/2012/768456/,https://www.hindawi.com:443/journals/ccrp/2012/768456/,true
2530,10.1155/2012/536426,https://www.hindawi.com/journals/ijhy/2012/536426/,https://www.hindawi.com:443/journals/ijhy/2012/536426/,true
2530,10.1155/2014/569259,https://www.hindawi.com/journals/ijhy/2014/569259/,https://www.hindawi.com:443/journals/ijhy/2014/569259/,true
2530,10.1155/2015/594189,https://www.hindawi.com/journals/ijhy/2015/594189/,https://www.hindawi.com:443/journals/ijhy/2015/594189/,true
2530,10.1155/2016/4982676,https://www.hindawi.com/journals/ijhy/2016/4982676/,https://www.hindawi.com:443/journals/ijhy/2016/4982676/,true
2530,10.4061/2011/814354,https://www.hindawi.com/journals/ijhy/2011/814354/,https://www.hindawi.com:443/journals/ijhy/2011/814354/,true
2532,10.1155/2012/162806,https://www.hindawi.com/journals/jos/2012/162806/,https://www.hindawi.com:443/journals/jos/2012/162806/,true
2532,10.1155/2014/142546,https://www.hindawi.com/journals/jos/2014/142546/,https://www.hindawi.com:443/journals/jos/2014/142546/,true
2532,10.1155/2014/695014,https://www.hindawi.com/journals/jos/2014/695014/,https://www.hindawi.com:443/journals/jos/2014/695014/,true
2532,10.1155/2015/627631,https://www.hindawi.com/journals/jos/2015/627631/,https://www.hindawi.com:443/journals/jos/2015/627631/,true
2532,10.4061/2011/651867,https://www.hindawi.com/journals/jos/2011/651867/,https://www.hindawi.com:443/journals/jos/2011/651867/,true
2540,10.1155/2012/641491,https://www.hindawi.com/journals/ijpro/2012/641491/,https://www.hindawi.com/journals/ijpro/2012/641491/,true
2540,10.1155/2012/838630,https://www.hindawi.com/journals/ijpro/2012/838630/,https://www.hindawi.com/journals/ijpro/2012/838630/,true
2540,10.1155/2013/180605,https://www.hindawi.com/journals/ijpro/2013/180605/,https://www.hindawi.com/journals/ijpro/2013/180605/,true
2540,10.1155/2014/395905,https://www.hindawi.com/journals/ijpro/2014/395905/,https://www.hindawi.com/journals/ijpro/2014/395905/,true
2540,10.1155/2015/587250,https://www.hindawi.com/journals/ijpro/2015/587250/,https://www.hindawi.com/journals/ijpro/2015/587250/,true
2543,10.1155/2012/313248,https://www.hindawi.com/journals/iji/2012/313248/,https://www.hindawi.com/journals/iji/2012/313248/,true
2543,10.1155/2013/464127,https://www.hindawi.com/journals/iji/2013/464127/,https://www.hindawi.com:443/journals/iji/2013/464127/,true
2543,10.1155/2016/1532832,https://www.hindawi.com/journals/iji/2016/1532832/,https://www.hindawi.com/journals/iji/2016/1532832/,true
2543,10.4061/2010/910283,https://www.hindawi.com/journals/iji/2010/910283/,https://www.hindawi.com:443/journals/iji/2010/910283/,true
2543,10.4061/2011/580295,https://www.hindawi.com/journals/iji/2011/580295/,https://www.hindawi.com:443/journals/iji/2011/580295/,true
2551,10.4137/CCRPM.S23285,http://insights.sagepub.com/myriad-functions-of-stanniocalcin-1-stc1-cover-multiple-therapeutic-ta-article-a5294-abstract?article_id=5294,https://journals.sagepub.com/doi/10.4137/CCRPM.S23285,true
2551,10.4137/CCRPM.S23327,http://insights.sagepub.com/organizing-pneumonia-in-rheumatoid-arthritis-patients-a-case-based-rev-article-a5163-abstract?article_id=5163,https://journals.sagepub.com/doi/10.4137/CCRPM.S23327,true
2551,10.4137/CCRPM.S41995,http://insights.sagepub.com/algorithm-for-predicting-disease-likelihood-from-a-submaximal-exercise-article-a6462,https://doi.org/10.4137/CCRPM.S41995,false
2551,10.4137/CCRPM.S530,http://insights.sagepub.com/analysis-of-respiratory-sounds-state-of-the-art-article-a792,https://journals.sagepub.com/doi/10.4137/CCRPM.S530,true
2561,10.1155/2010/643642,https://www.hindawi.com/journals/jst/2010/643642/,https://www.hindawi.com/journals/jst/2010/643642/,true
2561,10.1155/2011/109746,https://www.hindawi.com/journals/jst/2011/109746/,https://www.hindawi.com/journals/jst/2011/109746/,true
2561,10.1155/2012/101465,https://www.hindawi.com/journals/jst/2012/101465/,https://www.hindawi.com/journals/jst/2012/101465/,true
2561,10.1155/2012/931215,https://www.hindawi.com/journals/jst/2012/931215/,https://www.hindawi.com/journals/jst/2012/931215/,true
2561,10.1155/2012/956958,https://www.hindawi.com/journals/jst/2012/956958/,https://www.hindawi.com/journals/jst/2012/956958/,true
2564,10.1155/2016/3016149,https://www.hindawi.com/journals/er/2016/3016149/,https://www.hindawi.com/journals/er/2016/3016149/,true
2564,10.4061/2010/473137,https://www.hindawi.com/journals/er/2010/473137/,https://www.hindawi.com/journals/er/2010/473137/,true
2564,10.4061/2011/427285,https://www.hindawi.com/journals/er/2011/427285/,https://www.hindawi.com/journals/er/2011/427285/,true
2564,10.4061/2011/464507,https://www.hindawi.com/journals/er/2011/464507/,https://www.hindawi.com/journals/er/2011/464507/,true
2564,10.4061/2011/768183,https://www.hindawi.com/journals/er/2011/768183/,https://www.hindawi.com/journals/er/2011/768183/,true
2566,10.1155/2013/124538,https://www.hindawi.com/journals/jtr/2013/124538/,https://www.hindawi.com:443/journals/jtr/2013/124538/,true
2566,10.1155/2013/182472,https://www.hindawi.com/journals/jtr/2013/182472/,https://www.hindawi.com:443/journals/jtr/2013/182472/,true
2566,10.4061/2011/145762,https://www.hindawi.com/journals/jtr/2011/145762/,https://www.hindawi.com:443/journals/jtr/2011/145762/,true
2566,10.4061/2011/407123,https://www.hindawi.com/journals/jtr/2011/407123/,https://www.hindawi.com/journals/jtr/2011/407123/,true
2566,10.4061/2011/649084,https://www.hindawi.com/journals/jtr/2011/649084/,https://www.hindawi.com:443/journals/jtr/2011/649084/,true
2569,10.1155/2012/940260,https://www.hindawi.com/journals/anemia/2012/940260/,https://www.hindawi.com:443/journals/anemia/2012/940260/,true
2569,10.1155/2013/959605,https://www.hindawi.com/journals/anemia/2013/959605/,https://www.hindawi.com:443/journals/anemia/2013/959605/,true
2569,10.1155/2014/312302,https://www.hindawi.com/journals/anemia/2014/312302/,https://www.hindawi.com:443/journals/anemia/2014/312302/,true
2569,10.1155/2017/6935648,https://www.hindawi.com/journals/anemia/2017/6935648/,https://www.hindawi.com/journals/anemia/2017/6935648/,true
2573,10.1155/2015/323454,https://www.hindawi.com/journals/sci/2015/323454/,https://www.hindawi.com:443/journals/sci/2015/323454/,true
2573,10.1155/2015/765846,https://www.hindawi.com/journals/sci/2015/765846/,https://www.hindawi.com:443/journals/sci/2015/765846/,true
2573,10.1155/2016/5720758,https://www.hindawi.com/journals/sci/2016/5720758/,https://www.hindawi.com:443/journals/sci/2016/5720758/,true
2573,10.1155/2016/9165267,https://www.hindawi.com/journals/sci/2016/9165267/,https://www.hindawi.com:443/journals/sci/2016/9165267/,true
2573,10.4061/2011/717069,https://www.hindawi.com/journals/sci/2011/717069/,https://www.hindawi.com/journals/sci/2011/717069/,true
2596,10.1155/2012/360358,https://www.hindawi.com/journals/jna/2012/360358/,https://www.hindawi.com:443/journals/jna/2012/360358/,true
2596,10.4061/2010/421803,https://www.hindawi.com/journals/jna/2010/421803/,https://www.hindawi.com:443/journals/jna/2010/421803/,true
2596,10.4061/2010/621695,https://www.hindawi.com/journals/jna/2010/621695/,https://www.hindawi.com:443/journals/jna/2010/621695/,true
2596,10.4061/2010/872180,https://www.hindawi.com/journals/jna/2010/872180/,https://www.hindawi.com:443/journals/jna/2010/872180/,true
2596,10.4061/2011/652702,https://www.hindawi.com/journals/jna/2011/652702/,https://www.hindawi.com:443/journals/jna/2011/652702/,true
2615,10.4137/CCRep.S15724,http://insights.sagepub.com/mycosis-fungoides-case-report-and-literature-review-article-a4361,https://journals.sagepub.com/doi/10.4137/CCRep.S15724,true
2615,10.4137/CCRep.S18085,http://insights.sagepub.com/three-adult-cases-of-hpv-b19-infection-with-concomitant-leukopenia-and-article-a4688,https://journals.sagepub.com/doi/10.4137/CCRep.S18085,true
2615,10.4137/CCRep.S39776,http://insights.sagepub.com/complete-and-voluntary-starvation-of-50-days-article-a5836,https://journals.sagepub.com/doi/10.4137/CCRep.S39776,true
2615,10.4137/CCRep.S40059,http://insights.sagepub.com/bowel-obstruction-and-peritoneal-dialysis-a-case-report-of-a-patient-w-article-a5825,https://journals.sagepub.com/doi/10.4137/CCRep.S40059,true
2615,10.4137/CCRep.S9329,http://insights.sagepub.com/article.php?article_id=3110,https://journals.sagepub.com/doi/10.4137/CCRep.S9329,true
2616,10.1007/s13239-014-0194-6,https://link.springer.com/article/10.1007/s13239-014-0194-6,https://link.springer.com/article/10.1007/s13239-014-0194-6?error=cookies_not_supported&code=16181b16-c1ac-48a6-9128-2a41e305ed42,true
2616,10.1007/s13239-015-0232-z,https://link.springer.com/article/10.1007/s13239-015-0232-z,https://link.springer.com/article/10.1007/s13239-015-0232-z?error=cookies_not_supported&code=8f30f59d-9935-4ce6-ac14-0bea59419eed,true
2616,10.1007/s13239-016-0271-0,https://link.springer.com/article/10.1007/s13239-016-0271-0,https://link.springer.com/article/10.1007/s13239-016-0271-0?error=cookies_not_supported&code=040b75c3-120b-4db9-b293-36b905fd8c78,true
2616,10.1007/s13239-017-0329-7,https://link.springer.com/article/10.1007/s13239-017-0329-7,https://link.springer.com/article/10.1007/s13239-017-0329-7?error=cookies_not_supported&code=09f5a59d-4a70-4ef7-a1ad-1172e077ef6b,true
2616,10.1007/s13239-017-0337-7,https://link.springer.com/article/10.1007/s13239-017-0337-7,https://link.springer.com/article/10.1007/s13239-017-0337-7?error=cookies_not_supported&code=2d0dec61-eb57-4381-a388-2d36de470acd,true
2617,10.4137/CGast.S7382,http://insights.sagepub.com/article.php?article_id=3240,https://journals.sagepub.com/doi/10.4137/CGast.S7382,true
2617,10.4137/CGast.S8143,http://insights.sagepub.com/diagnostic-performance-of-ultrafast-3-dimensional-ultrasound-on-the-sm-article-a2892,https://journals.sagepub.com/doi/10.4137/CGast.S8143,true
2646,10.1155/2012/385753,https://www.hindawi.com/journals/srt/2012/385753/,https://www.hindawi.com:443/journals/srt/2012/385753/,true
2646,10.1155/2014/321747,https://www.hindawi.com/journals/srt/2014/321747/,https://www.hindawi.com:443/journals/srt/2014/321747/,true
2646,10.1155/2014/439304,https://www.hindawi.com/journals/srt/2014/439304/,https://www.hindawi.com:443/journals/srt/2014/439304/,true
2646,10.4061/2011/424759,https://www.hindawi.com/journals/srt/2011/424759/,https://www.hindawi.com:443/journals/srt/2011/424759/,true
2646,10.4061/2011/690506,https://www.hindawi.com/journals/srt/2011/690506/,https://www.hindawi.com:443/journals/srt/2011/690506/,true
2661,10.1038/ncomms1787,http://dx.doi.org/10.1038/ncomms1787,https://www.nature.com/articles/ncomms1787?error=cookies_not_supported&code=1852f466-a84a-4f68-9c0f-3fd1aa0ae9e4,false
2661,10.1038/ncomms3620,http://dx.doi.org/10.1038/ncomms3620,https://www.nature.com/articles/ncomms3620?error=cookies_not_supported&code=15cb4bbb-d5af-4203-834c-bbf201df3f7e,false
2661,10.1038/ncomms5698,http://dx.doi.org/10.1038/ncomms5698,https://www.nature.com/articles/ncomms5698?error=cookies_not_supported&code=ae7d7156-c4e5-436d-ae5e-98dd43d4dee6,false
2661,10.1038/ncomms6616,http://dx.doi.org/10.1038/ncomms6616,https://www.nature.com/articles/ncomms6616?error=cookies_not_supported&code=541add67-782c-4cd4-911b-47a95123fbe2,false
2661,10.1038/ncomms8845,http://dx.doi.org/10.1038/ncomms8845,https://www.nature.com/articles/ncomms8845?error=cookies_not_supported&code=16777fa7-150c-4502-90e8-50c932103bf6,false
2671,10.1186/s13287-017-0569-3,https://stemcellres.biomedcentral.com/articles/10.1186/s13287-017-0569-3,https://stemcellres.biomedcentral.com/articles/10.1186/s13287-017-0569-3,true
2679,10.1155/2011/868197,https://www.hindawi.com/journals/jnme/2011/868197/,https://www.hindawi.com:443/journals/jnme/2011/868197/,true
2679,10.1155/2012/247389,https://www.hindawi.com/journals/jnme/2012/247389/,https://www.hindawi.com:443/journals/jnme/2012/247389/,true
2679,10.1155/2013/724781,https://www.hindawi.com/journals/jnme/2013/724781/,https://www.hindawi.com/journals/jnme/2013/724781/,true
2679,10.1155/2014/498497,https://www.hindawi.com/journals/jnme/2014/498497/,https://www.hindawi.com:443/journals/jnme/2014/498497/,true
2679,10.1155/2014/912684,https://www.hindawi.com/journals/jnme/2014/912684/,https://www.hindawi.com:443/journals/jnme/2014/912684/,true
2680,10.1155/2011/679328,https://www.hindawi.com/journals/jobe/2011/679328/,https://www.hindawi.com:443/journals/jobe/2011/679328/,true
2680,10.1155/2012/297195,https://www.hindawi.com/journals/jobe/2012/297195/,https://www.hindawi.com:443/journals/jobe/2012/297195/,true
2680,10.1155/2012/518358,https://www.hindawi.com/journals/jobe/2012/518358/,https://www.hindawi.com:443/journals/jobe/2012/518358/,true
2680,10.1155/2012/520510,https://www.hindawi.com/journals/jobe/2012/520510/,https://www.hindawi.com:443/journals/jobe/2012/520510/,true
2680,10.1155/2012/912645,https://www.hindawi.com/journals/jobe/2012/912645/,https://www.hindawi.com:443/journals/jobe/2012/912645/,true
2681,10.1155/2013/828214,https://www.hindawi.com/journals/pri/2013/828214/,https://www.hindawi.com/journals/pri/2013/828214/,true
2681,10.1155/2014/549287,https://www.hindawi.com/journals/pri/2014/549287/,https://www.hindawi.com/journals/pri/2014/549287/,true
2681,10.1155/2014/678628,https://www.hindawi.com/journals/pri/2014/678628/,https://www.hindawi.com/journals/pri/2014/678628/,true
2681,10.4061/2010/173496,https://www.hindawi.com/journals/pri/2010/173496/,https://www.hindawi.com/journals/pri/2010/173496/,true
2681,10.4061/2011/925712,https://www.hindawi.com/journals/pri/2011/925712/,https://www.hindawi.com/journals/pri/2011/925712/,true
2685,10.4137/CMO.S10594,http://insights.sagepub.com/article.php?article_id=3937,https://journals.sagepub.com/doi/10.4137/CMO.S10594,true
2685,10.4137/CMO.S346,http://insights.sagepub.com/palestinian-children-in-the-hemato-oncology-ward-of-an-israeli--hospit-article-a492-abstract,https://journals.sagepub.com/doi/10.4137/CMO.S346,true
2685,10.4137/CMO.S6566,http://insights.sagepub.com/article.php?article_id=2668,https://journals.sagepub.com/doi/10.4137/CMO.S6566,true
2685,10.4137/CMO.S6983,http://insights.sagepub.com/article.php?article_id=2603,https://journals.sagepub.com/doi/10.4137/CMO.S6983,true
2685,10.4137/CMO.S8442,http://insights.sagepub.com/article.php?article_id=2899,https://journals.sagepub.com/doi/10.4137/CMO.S8442,true
2686,10.4137/CMC.S15711,http://insights.sagepub.com/investigating-cardiac-mri-based-right-ventricular-contractility-as-a-n-article-a4597,https://journals.sagepub.com/doi/10.4137/CMC.S15711,true
2686,10.4137/CMC.S17367,http://insights.sagepub.com/echocardiographic-assessment-of-mitral-valve-regurgitation-pattern-and-article-a4350,https://journals.sagepub.com/doi/10.4137/CMC.S17367,true
2686,10.4137/CMC.S18742,http://insights.sagepub.com/left-ventriclearterial-system-interaction-in-heart-failure-article-a4910,https://journals.sagepub.com/doi/10.4137/CMC.S18742,true
2686,10.4137/CMC.S2159,http://insights.sagepub.com/antiplatelet-resistance---does-it-exist-and-how-to-measure-it-article-a1629,https://journals.sagepub.com/doi/10.4137/CMC.S2159,true
2686,10.4137/CMC.S5806,http://insights.sagepub.com/article.php?article_id=2298,https://journals.sagepub.com/doi/10.4137/CMC.S5806,true
2700,10.1155/2014/361634,https://www.hindawi.com/journals/vmi/2014/361634/,https://www.hindawi.com:443/journals/vmi/2014/361634/,true
2700,10.1155/2014/413719,https://www.hindawi.com/journals/vmi/2014/413719/,https://www.hindawi.com:443/journals/vmi/2014/413719/,true
